"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2446685,"October 27, 2022",Arizona,Phoenix,"N 16th St and E Greenway Pkwy",1,0,0,0,1,N/A
2446485,"October 26, 2022",Illinois,Chicago,"2600 block of W Potomac Ave",1,0,0,0,2,N/A
2444759,"October 24, 2022",Illinois,Chicago,"3600 block of S Rhodes Ave",1,0,0,0,1,N/A
2444573,"October 24, 2022",Texas,Houston,"5535 Timber Creek Pl",1,0,0,0,0,N/A
2443735,"October 23, 2022",Ohio,Cincinnati,"6120 Roe St",1,0,0,0,0,N/A
2444683,"October 21, 2022",Wisconsin,Hartland,"700 Mansfield Court",4,0,2,0,0,N/A
2440798,"October 19, 2022",Texas,Lasara,"Wells St and 6th St",1,1,0,0,0,N/A
2441364,"October 19, 2022",Montana,Billings,"4600 block of Murphy Ave",2,0,1,0,0,N/A
2440698,"October 18, 2022",Pennsylvania,Lancaster,"529 Woodward St",1,0,0,0,0,N/A
2440801,"October 18, 2022",Louisiana,Shreveport,"4109 Pines Rd",2,0,1,0,0,N/A
2439460,"October 17, 2022",Wisconsin,"Green Bay","1600 block of Amy St",1,0,0,0,0,N/A
2440137,"October 17, 2022",Georgia,Winder,"181 Celestial Run",1,1,1,0,0,N/A
2438918,"October 16, 2022","North Carolina",Benson,"901 W Watson Rd",1,0,0,0,0,N/A
2436696,"October 13, 2022",Tennessee,Memphis,"7100 block of Dokkum Dr",2,1,0,0,1,N/A
2436296,"October 12, 2022",Mississippi,Jackson,"2010 Chadwick Dr",1,0,0,0,0,N/A
2439761,"October 12, 2022",Kentucky,Redfox,"325 Hale Branch Rd",1,0,0,0,0,N/A
2434598,"October 10, 2022",Missouri,"Saint Louis","3619 S Kingshighway Blvd",1,0,0,0,0,N/A
2434915,"October 10, 2022",Georgia,Columbus,"Hilton Ave",2,0,0,0,1,N/A
2440387,"October 9, 2022",Georgia,Decatur,"Glen Hollow Cir",1,0,0,0,1,N/A
2430399,"October 4, 2022",Arkansas,"Little Rock","11700 block of Doe Run Dr",1,0,0,0,0,N/A
2430455,"October 4, 2022",Oklahoma,"Oklahoma City","2516 SE 47th St",1,0,0,0,4,N/A
2427892,"September 30, 2022",Illinois,Chicago,"4400 block of W Marquette Rd",1,0,0,0,0,N/A
2426992,"September 29, 2022",Illinois,"Peoria (West Peoria)","100 block of N Cedar St",2,0,0,0,1,N/A
2428379,"September 28, 2022",Arizona,"Kaibeto (Kaibito)",N/A,2,0,0,0,1,N/A
2424433,"September 26, 2022",Missouri,"Kansas City","2500 block of Hardesty Ave",2,1,0,0,0,N/A
2425193,"September 26, 2022",Arizona,"San Tan Valley","Schnepf Road and Castlegate Blvd",1,0,1,0,0,N/A
2424304,"September 25, 2022",Virginia,Suffolk,"200 block of Pine St",1,0,0,0,1,N/A
2424013,"September 25, 2022",Ohio,"Saint Clairsville","139 N Market St",1,0,0,0,0,N/A
2423059,"September 24, 2022",California,Fresno,"Jensen Ave and Fruit Ave",2,0,0,0,2,N/A
2419619,"September 20, 2022",Michigan,"Battle Creek","94 Cliff St",1,0,0,0,3,N/A
2415724,"September 14, 2022",Ohio,"Beachwood (Warrensville Heights)","4000 block of Clarkwood Pkwy",1,0,0,0,0,N/A
2413777,"September 13, 2022",Michigan,Detroit,"8800 block of Heyden St",1,0,0,0,0,N/A
2410446,"September 9, 2022",Maryland,"Elk Mills","47 Hebron Ct",4,0,1,0,0,N/A
2410321,"September 8, 2022","North Carolina",Reidsville,"Circle Dr",1,0,0,0,1,N/A
2407282,"September 4, 2022",Indiana,Evansville,"1856 S Garvin St",1,0,0,0,0,N/A
2402876,"August 31, 2022",Missouri,"Saint Louis","956 Melvin Dr",1,0,0,0,0,N/A
2403958,"August 31, 2022","South Carolina","Myrtle Beach","100 block of Centennial Cir",2,0,1,0,0,N/A
2402287,"August 30, 2022",Michigan,Portage,"4618 E Milham Ave",2,0,1,0,0,N/A
2401767,"August 29, 2022",Georgia,Savannah,"2100 block of Alaska St",1,0,0,0,1,N/A
2401683,"August 29, 2022",Florida,Tampa,"13835 Heritage Club Dr",1,1,0,0,1,N/A
2401464,"August 28, 2022",Hawaii,Hawi,"55-3478 Akoni Pule Hwy",1,0,0,0,0,N/A
2400239,"August 28, 2022",Texas,"Fort Worth","8512 Steel Dust Dr",2,1,0,0,2,N/A
2400271,"August 28, 2022",Illinois,Chicago,"7600 block of N Paulina St",1,1,0,0,0,N/A
2399909,"August 27, 2022",Georgia,Atlanta,"180 Jackson St NE",1,0,0,0,2,N/A
2397706,"August 24, 2022",Florida,Gainesville,"5200 NE 39th Ave",1,0,0,0,0,N/A
2395161,"August 22, 2022",Michigan,Detroit,"Oakfield Ave and St Martins Ave",1,0,0,0,0,N/A
2394274,"August 21, 2022",Ohio,"Cincinnati (Mount Healthy)","1894 Lakenoll Dr",1,0,1,0,0,N/A
2396611,"August 17, 2022",Indiana,"Crown Point","3885 Brookside Dr",1,0,0,0,0,N/A
2388749,"August 15, 2022",Tennessee,Smyrna,"110 Sam Ridley Pkwy E",1,0,0,0,0,N/A
2386529,"August 12, 2022","North Dakota",Williston,N/A,1,0,0,0,0,N/A
2384050,"August 10, 2022",Virginia,Portsmouth,"2800 block of Deep Creek Blvd",1,0,0,0,1,N/A
2384523,"August 9, 2022",Texas,Granbury,"100 block of Abbey Park Ct",1,0,0,0,1,N/A
2383391,"August 8, 2022",Indiana,"Fort Wayne","2100 block of Carterton Dr",1,0,0,0,1,N/A
2382926,"August 8, 2022",Pennsylvania,Dallas,"79 Harris St",1,0,1,0,0,N/A
2381412,"August 7, 2022",Georgia,Atlanta,"I-85 and N Druid Hills Rd",1,0,0,0,0,N/A
2380354,"August 6, 2022",Oklahoma,"Oklahoma City","11300 block of Treemont Ln",3,0,1,0,0,N/A
2382461,"August 6, 2022",Mississippi,Macon,"East St",1,0,0,0,0,N/A
2379075,"August 3, 2022","New Hampshire","Tilton (Northfield)","56 Wethersfield Dr",3,0,0,0,1,N/A
2378423,"August 3, 2022",Maryland,Towson,"6300 block of Sherwood Rd",1,0,0,0,1,N/A
2377338,"August 2, 2022",Florida,Orlando,"9873 Lake District Ln",4,0,1,0,0,N/A
2370647,"July 26, 2022",Indiana,Muncie,"2810 S Monroe St",1,0,0,0,0,N/A
2371386,"July 26, 2022",Alaska,Fairbanks,"1476 Constance Ct",3,0,1,0,0,N/A
2369170,"July 25, 2022",Michigan,Shelby,"3153 W Baseline Rd",1,0,1,0,0,N/A
2366440,"July 22, 2022",Iowa,Maquoketa,"9688 Caves Rd",2,0,1,0,0,N/A
2366931,"July 22, 2022",Florida,"Saint Petersburg","5800 Lynn Lake Dr S",1,0,0,0,0,N/A
2375189,"July 22, 2022","South Carolina",Columbia,"Elders Pond Dr",1,0,0,0,0,N/A
2366178,"July 20, 2022",Georgia,"Fort Valley","1105 Edwards St",1,1,0,0,3,N/A
2623569,"July 20, 2022",Missouri,Greenfield,"74 Route H",1,0,0,0,0,N/A
2363069,"July 18, 2022",Georgia,Cochran,"137 Lucas Rd",1,1,0,0,3,N/A
2364633,"July 17, 2022",Indiana,Kouts,"105 W Daumer Rd",1,0,0,0,0,N/A
2362978,"July 17, 2022",Montana,"East Glacier Park",N/A,2,1,0,0,0,N/A
2360449,"July 15, 2022",Wisconsin,Milwaukee,"N 13th St and W Ring St",1,0,0,0,0,N/A
2359835,"July 14, 2022",Arkansas,"Pine Bluff","27113 Shannon Valley Rd",1,0,0,0,0,N/A
2357892,"July 12, 2022",Indiana,"East Chicago","Guthrie St and Main St",1,0,0,0,0,N/A
2358335,"July 11, 2022",Oklahoma,Guthrie,"E Co Rd 76 and N Westminster Rd",1,0,0,0,0,N/A
2356175,"July 10, 2022",Montana,Helena,"807 Orange St",1,1,0,0,1,N/A
2354749,"July 8, 2022",Louisiana,"Baton Rouge","7400 block of Prescott Rd",1,0,0,0,0,N/A
2354834,"July 8, 2022",Ohio,Akron,"780 Princeton St",2,0,0,0,0,N/A
2353210,"July 6, 2022",Mississippi,Cleveland,N/A,1,0,0,0,1,N/A
2351438,"July 6, 2022","North Carolina",Raleigh,"6317 Shanda Dr",2,1,0,0,1,N/A
2348347,"July 3, 2022",Iowa,Coralville,"929 Boston Way",1,0,0,0,0,N/A
2347434,"July 3, 2022",Texas,Houston,"13500 block of Northborough Dr",1,1,0,0,0,N/A
2347838,"July 3, 2022",Alabama,Huntsville,"100 block of Seminole Dr",1,0,0,0,0,N/A
2345628,"July 1, 2022",Wisconsin,Milwaukee,"1134 N 20th St",1,0,0,0,0,N/A
2345108,"June 30, 2022",Missouri,"Saint Louis","10400 block of Olney Dr",1,0,0,0,0,N/A
2343957,"June 28, 2022",Texas,"Fort Worth","100 block of Woodie Way",1,0,0,0,0,N/A
2342174,"June 27, 2022",Kentucky,Louisville,"4700 block of E Pages Ln",1,0,0,0,0,N/A
2340972,"June 26, 2022",Texas,Dallas,"3500 block of Munger Ave",1,0,0,0,0,N/A
2341383,"June 26, 2022",Florida,Pensacola,"3114 Doctor MLK Jr Dr",1,1,0,0,0,N/A
2340309,"June 25, 2022","North Carolina",Charlotte,"7100 block of Wallace Rd",1,0,0,1,0,N/A
2339369,"June 24, 2022",Illinois,Chicago,"7700 block of S Shore Ave",1,1,0,0,0,N/A
2338879,"June 23, 2022",Ohio,Dayton,"337 Burleigh Ave",2,0,1,0,0,N/A
2337574,"June 22, 2022",Tennessee,Germantown,"2900 block of S Germantown Rd",1,0,0,0,2,N/A
2337547,"June 22, 2022",Louisiana,"New Orleans","8600 block of Apple St",1,0,0,0,0,N/A
2336374,"June 19, 2022",Illinois,"East Saint Louis","N 15th St and E Broadway",1,1,0,0,1,N/A
2338593,"June 17, 2022",California,Crockett,"1200 block of Pomona St",1,0,1,0,0,N/A
2333480,"June 17, 2022",Arkansas,"West Memphis","741 N 18th St",1,1,0,0,2,N/A
2330010,"June 13, 2022",Texas,Houston,"404 Oxford St",1,1,0,0,1,N/A
2329063,"June 12, 2022",Texas,Houston,"13821 McNair St",1,0,0,0,2,N/A
2329070,"June 12, 2022",Ohio,Portsmouth,"1800 block of Grant St",1,0,0,0,0,N/A
2328917,"June 12, 2022",Mississippi,Jackson,"1425 Bailey Ave",1,0,0,0,0,N/A
2328359,"June 11, 2022",Georgia,Covington,"95 Chandler Field Dr",2,1,1,0,0,N/A
2325947,"June 8, 2022",Ohio,Dayton,"700 block of Goodlow Ave",1,0,0,0,0,N/A
2325298,"June 8, 2022",Texas,Beaumont,"400 block of E Lucas Dr",1,0,0,0,0,N/A
2322582,"June 6, 2022",Ohio,Cleveland,"1148 E 77th St",1,0,0,0,1,N/A
2322231,"June 5, 2022",California,"Baldwin Park","Merced Ave and Palm Ave",2,0,0,0,0,N/A
2321188,"June 4, 2022",Michigan,Detroit,"20290 block of Goulburn Ave",1,0,0,0,2,N/A
2319567,"June 2, 2022",Texas,Centerville,"1696 TX-7 W",5,0,1,0,0,N/A
2317117,"May 31, 2022",Michigan,Wyoming,"2118 Godfrey Avenue SW",3,0,1,0,0,N/A
2316814,"May 30, 2022",Alabama,Mobile,"1300 block of Duval St",1,0,0,0,4,N/A
2315922,"May 29, 2022","North Carolina",Monroe,"Morrow Ave and S Church St",2,0,0,0,1,N/A
2315875,"May 29, 2022",Pennsylvania,Philadelphia,"2100 block of Carver St",2,0,0,0,0,N/A
2315494,"May 29, 2022",Pennsylvania,Pittsburgh,"100 block of 4th Ave",1,0,0,0,2,N/A
2314616,"May 28, 2022",Arkansas,"Little Rock","700 block of Fair Park Blvd",1,0,0,0,0,N/A
2314485,"May 28, 2022","South Carolina",Florence,"3106 N Old River Rd",1,1,0,0,1,N/A
2313970,"May 27, 2022",Michigan,Stanwood,"10711 185th Ave",4,0,0,1,1,N/A
2310278,"May 24, 2022",Texas,Uvalde,"715 Old Carrizo Rd",21,17,1,0,0,N/A
2314313,"May 23, 2022",Georgia,Moultrie,"600 block of 3rd St SW",1,0,0,0,0,N/A
2308129,"May 21, 2022",Maine,Wells,"97 Crediford Rd",1,2,0,0,1,N/A
2307608,"May 20, 2022","North Carolina","Roanoke Rapids","100 block of Delta Dr",1,0,0,0,0,N/A
2309465,"May 20, 2022",Minnesota,Mound,"Shoreline Dr and Bartlett Blvd",1,0,0,0,1,N/A
2306421,"May 19, 2022",Texas,Houston,"9721 Cypresswood Dr",3,0,1,0,0,N/A
2303670,"May 16, 2022","New York",Bronx,"995 Westchester Ave",1,0,0,0,1,N/A
2304173,"May 16, 2022",Iowa,Ankeny,"NE 5th St and NE Delaware Ave",1,0,0,0,0,N/A
2301606,"May 14, 2022",Illinois,Skokie,"4700 block of Main St",1,1,0,0,2,N/A
2301747,"May 13, 2022","South Carolina",North,"174 McClain St",1,0,0,0,4,N/A
2300193,"May 11, 2022",Texas,Waco,"3501 Alta Vista Dr",1,0,0,0,0,N/A
2300099,"May 10, 2022",Oregon,Gresham,"700 block of SE 185th Ave",2,0,1,0,0,N/A
2297157,"May 8, 2022",California,"Canoga Park","22547 Victory Blvd",3,0,0,0,1,N/A
2298458,"May 8, 2022",California,Baker,"Zzyzx Rd",1,0,1,0,0,N/A
2299980,"May 8, 2022",Colorado,Frederick,"6823 2nd St",1,0,0,0,0,N/A
2297429,"May 5, 2022","South Dakota",Oglala,"29604 US-18",1,0,0,0,0,N/A
2296002,"May 5, 2022",Alabama,Dutton,AL-40,1,0,0,0,0,N/A
2295738,"May 5, 2022",Texas,Dallas,"2500 block of Fatima Ave",1,0,0,0,1,N/A
2292748,"May 2, 2022",Texas,Katy,"22300 block of Guston Hall Ln",1,0,0,0,1,N/A
2292743,"May 2, 2022",Pennsylvania,"Newtown (Upper Makefield)","100 block of Timber Ridge Rd",2,0,0,0,1,N/A
2291798,"April 30, 2022",Indiana,"South Bend","1000 block of Woodbine Way",1,0,0,0,0,N/A
2289696,"April 27, 2022",Ohio,Toledo,"Jackman Rd and Hillcrest Ave",1,1,0,0,1,N/A
2289308,"April 27, 2022",Louisiana,Opelousas,"700 block of Mia St",2,3,0,0,3,N/A
2288525,"April 26, 2022",Colorado,Denver,"5959 N Dunkirk St",3,0,0,0,1,N/A
2288433,"April 26, 2022",Louisiana,"New Orleans","400 block of Burgundy St",1,0,0,0,0,N/A
2286385,"April 24, 2022","South Carolina",Scranton,"396 S Glendale School Rd",1,0,0,0,2,N/A
2285738,"April 23, 2022",Louisiana,Lafayette,"1300 block of NE Evangeline Thwy",1,0,0,0,0,N/A
2283535,"April 20, 2022",Minnesota,Duluth,"715 E 12th St",4,0,1,0,0,N/A
2283481,"April 18, 2022","North Carolina",Mocksville,"1943 Junction Rd",3,0,1,0,0,N/A
2282234,"April 18, 2022",Minnesota,Lynd,N/A,1,0,0,0,0,N/A
2281849,"April 17, 2022",Colorado,Denver,"1700 block of S Pecos St",1,0,0,0,0,N/A
2280526,"April 15, 2022",Minnesota,Minneapolis,"341 Hennepin Ave",1,0,0,0,0,N/A
2280916,"April 15, 2022",Ohio,"Cleveland (South Euclid)","Wrenford Rd and Bexley Blvd",1,0,0,0,0,N/A
2279355,"April 14, 2022",Pennsylvania,Erie,"2100 block of Downing Ave",1,0,0,0,4,N/A
2278104,"April 13, 2022",Nevada,Henderson,"103 Sicily Hills Ct",1,0,0,0,1,N/A
2278012,"April 12, 2022",Louisiana,"Baton Rouge","5100 block of Fairfields Ave",1,0,0,0,3,N/A
2276006,"April 10, 2022",Colorado,"Fort Collins","1200 block of E Lincoln Ave",1,0,0,0,2,N/A
2275895,"April 10, 2022",Arkansas,Marion,"Sherwood Cove and Hickory St",1,0,0,0,1,N/A
2273835,"April 8, 2022",Georgia,"Stone Mountain","3800 block of Wood Path Dr",1,0,0,0,0,N/A
2274050,"April 8, 2022",Ohio,Vinton,"26000 block of Price Strong Rd",1,0,0,0,0,N/A
2273197,"April 7, 2022",Florida,"West Palm Beach","916 4th St",1,1,0,0,0,N/A
2271185,"April 5, 2022",Pennsylvania,Chester,"916 Kerlin St",1,0,0,0,0,N/A
2270357,"April 3, 2022",Florida,"Saint Petersburg","11401 Dr MLK Jr St N",1,0,1,0,0,N/A
2270300,"April 3, 2022",Florida,Jacksonville,"Crimson Leaf Ln",1,0,0,0,1,N/A
2268578,"April 1, 2022",Louisiana,Shreveport,"2800 block of Morningside Dr",1,1,0,0,0,N/A
2265633,"March 28, 2022",Georgia,Atlanta,"1496 Bouldercrest Rd",1,0,0,0,0,N/A
2264686,"March 28, 2022",Texas,Dallas,"9500 block of Timberleaf Dr",1,0,0,0,1,N/A
2264650,"March 27, 2022","North Carolina",Sylva,"110 Ferguson Road",2,0,0,0,0,N/A
2265089,"March 27, 2022",Tennessee,Memphis,"1265 Wesley Dr",1,0,0,0,0,N/A
2264300,"March 26, 2022",Kansas,"Baxter Springs","340 Wyandotte Ave",2,0,1,0,0,N/A
2263826,"March 25, 2022",Georgia,"Warner Robins","200 block of Virginia Dare Dr",1,0,0,0,5,N/A
2263793,"March 25, 2022","New Jersey",Trenton,"1 Kingsbury Sq",1,0,0,0,1,N/A
2262573,"March 24, 2022",Ohio,Akron,"Dayton Pl and Dayton St",1,0,0,0,0,N/A
2261209,"March 23, 2022",Tennessee,Talbott,"414 English Dr",1,0,0,0,0,N/A
2260829,"March 22, 2022",Ohio,Cleveland,"4000 block of W 49th St",1,0,0,0,0,N/A
2259312,"March 20, 2022",Louisiana,"Lake Charles","1400 block of Mill St",1,0,0,0,11,N/A
2257091,"March 18, 2022",Michigan,Pontiac,"Edmund Ct and E Wilson Ave",1,1,0,0,1,N/A
2261059,"March 18, 2022",Ohio,Euclid,"26000 block of Shoreview Ave",1,0,0,0,0,N/A
2254521,"March 15, 2022",Texas,Lubbock,"3600 block of Lehigh St",1,0,0,0,1,N/A
2254381,"March 14, 2022",Tennessee,Ripley,"College St and Maple Ave",1,0,0,0,0,N/A
2252804,"March 13, 2022",Alabama,Tuscaloosa,"3028 19th St",2,0,0,0,3,N/A
2252114,"March 12, 2022",Texas,Killeen,"400 block of W Vega Ln",2,1,0,0,1,N/A
2253591,"March 12, 2022",Illinois,Springfield,"700 block of W Monroe St",1,0,0,0,0,N/A
2251075,"March 10, 2022",Tennessee,Elkton,"Old Elkton Hwy",1,0,0,0,0,N/A
2250213,"March 8, 2022",Illinois,Bloomington,"1005 Four Seasons Rd",2,0,1,0,0,N/A
2246321,"March 2, 2022","North Carolina",Lexington,"516 Burgess St",3,0,0,0,1,N/A
2244283,"March 1, 2022",Michigan,Troy,"1750 Brentwood Dr",1,1,1,0,0,N/A
2243847,"February 28, 2022",Hawaii,Waialua,"67-174 Kuhi St",1,0,1,0,0,N/A
2243899,"February 28, 2022",Pennsylvania,Coatesville,"367 E Chestnut St",1,0,0,0,2,N/A
2243861,"February 28, 2022",California,Sacramento,"2041 Wyda Way",4,0,1,0,0,N/A
2244017,"February 27, 2022",Mississippi,Hattiesburg,"Willis Ave",1,2,0,0,0,N/A
2243381,"February 27, 2022",Georgia,Lithonia,"3045 Panola Rd",1,0,0,0,0,N/A
2241752,"February 24, 2022",Texas,Granbury,"306 Kathy Lane",3,0,1,0,0,N/A
2241007,"February 23, 2022",Georgia,Atlanta,"1754 Richmond Cir SE",1,0,0,0,1,N/A
2238312,"February 20, 2022",Mississippi,Mccomb,"Minnesota Ave and 6th St",1,3,0,1,6,N/A
2237994,"February 20, 2022",Michigan,Detroit,"15319 Evergreen Rd",3,0,0,0,1,N/A
2239050,"February 19, 2022",Ohio,Lima,"1300 block of W Wayne St",1,0,0,0,0,N/A
2237226,"February 18, 2022",Texas,"San Antonio","100 block of Dublin Ave",1,0,0,0,2,N/A
2235843,"February 17, 2022",Arizona,Glendale,"65th Ave and Bethany Home Rd",1,0,0,0,1,N/A
2234293,"February 14, 2022",Texas,Houston,"2900 Woodridge Dr",1,0,0,0,1,N/A
2232980,"February 12, 2022",Ohio,Toledo,"1900 block of Collingwood Blvd",1,1,0,0,2,N/A
2233300,"February 12, 2022",Louisiana,"Morgan City","2200 block of Maple St",1,0,0,0,1,N/A
2232093,"February 11, 2022",Alabama,Montgomery,"N Decatur St and Graves St",1,0,0,0,2,N/A
2230700,"February 9, 2022",Michigan,Wyoming,"2400 block of Meyer Ave SW",1,0,0,1,1,N/A
2229918,"February 8, 2022",Florida,"Hialeah (Miami Lakes)","6400 block of Miami Lakes Dr",2,0,1,0,0,N/A
2227864,"February 6, 2022",Kentucky,Lexington,"572 N Upper St",1,0,1,0,0,N/A
2227058,"February 5, 2022",Texas,Corsicana,"2919 W 2nd Ave",7,0,1,0,0,N/A
2226920,"February 4, 2022",Florida,"Belle Glade","500 block of SE 1st St",1,0,0,0,2,N/A
2229068,"February 4, 2022",Arizona,"El Mirage","12950 W Laurel Ln",2,0,1,0,0,N/A
2226545,"February 3, 2022",Texas,Houston,"12212 Tidwell Rd",1,0,0,0,1,N/A
2226010,"February 3, 2022",Georgia,Griffin,"1110 W Poplar St",1,0,0,0,1,N/A
2224250,"February 1, 2022",Georgia,Columbus,"4200 block of Green Ridge Dr",1,0,0,0,0,N/A
2226217,"February 1, 2022",Colorado,"Colorado Springs","3200 block of Heather Glen Dr",2,0,0,0,1,N/A
2222923,"January 29, 2022",Texas,Eustace,"Co Rd 2911",1,0,0,0,1,N/A
2222806,"January 29, 2022",Nevada,"Las Vegas","NV-159 and Calico Canyon Rd",1,0,1,0,0,N/A
2222988,"January 29, 2022",Louisiana,"Westwego (Bridge City)","900 block of Stillwell Ln",1,0,0,0,0,N/A
2221916,"January 28, 2022",Tennessee,Goodlettsville,"2844 Greer Rd",3,0,1,0,0,N/A
2218867,"January 24, 2022",Georgia,Atlanta,"202 Anderson Ave",1,0,0,0,2,N/A
2219689,"January 24, 2022",Ohio,Somerville,"9290 Greenbush Rd",2,0,1,0,0,N/A
2218524,"January 22, 2022",Florida,"Port Saint Lucie","10460 Southwest Village Pkwy",1,0,1,0,0,N/A
2217486,"January 22, 2022",Illinois,Chicago,"3900 block of W 26th St",1,1,0,0,1,N/A
2215351,"January 16, 2022",Texas,"Del Rio","400 block of San Juan St",1,0,0,0,2,N/A
2482435,"January 15, 2022",Oklahoma,"Oklahoma City","717 Santa Rosa Dr",1,0,0,0,0,N/A
2212218,"January 15, 2022",Wisconsin,Milwaukee,"1803 W Highland Ave",1,0,0,0,1,N/A
2210266,"January 12, 2022",Florida,"Panama City","5000 block of E 7th St",1,0,0,0,0,N/A
2210429,"January 12, 2022",Florida,"Land O Lakes (Land O' Lakes)","22000 block of Laver Ln",2,0,1,0,0,N/A
2210511,"January 12, 2022",Tennessee,Memphis,"2115 Clayton Ave",1,0,0,0,0,N/A
2209838,"January 12, 2022",Arizona,Phoenix,"19th Ave and Thunderbird Rd",1,0,0,0,0,N/A
2210478,"January 12, 2022",Georgia,Atlanta,"833 Harwell Rd NW",1,0,0,0,0,N/A
2209185,"January 11, 2022",Alabama,"Bessemer (Hueytown)","1400 block of 26th Ave",1,0,0,0,0,N/A
2207308,"January 8, 2022",Ohio,"Brookpark (Brook Park)","5354 W 150th St",1,1,1,0,0,N/A
2207445,"January 8, 2022",Georgia,Augusta,"2000 3rd Ave",1,0,0,0,6,N/A
2205638,"January 6, 2022",Maryland,Clinton,"8500 block of Wendy St",2,1,0,0,1,N/A
2205490,"January 6, 2022",Alabama,Tuscaloosa,"8700 block of Charolais Dr",2,0,1,0,0,N/A
2210967,"January 5, 2022",Oklahoma,Lawton,"8802 NW Cache Rd",2,0,0,0,1,N/A
2205965,"January 5, 2022",Mississippi,Starkville,"Santa Anita Dr",1,0,0,0,4,N/A
2204367,"January 4, 2022",Washington,Auburn,"2100 block of 66th St SE",2,0,1,0,0,N/A
2201052,"December 30, 2021",Missouri,Kirksville,"700 block of E Dodson St",3,1,0,0,2,N/A
2200989,"December 29, 2021",Illinois,Rockford,"3300 block of Searles Ave",1,0,0,0,2,N/A
2199601,"December 28, 2021","South Carolina",Ridgeland,"2359 Wagon Branch Loop",1,0,0,0,1,N/A
2197602,"December 26, 2021",Louisiana,"New Orleans","General De Gaulle Dr and Hendee St",1,0,0,0,0,N/A
2196844,"December 25, 2021","North Carolina",Hendersonville,"Spicer Cove Rd",1,0,0,0,0,N/A
2196475,"December 24, 2021",Missouri,Independence,"500 block of S Glenwood Ave",1,0,0,0,0,N/A
3394247,"December 24, 2021",Georgia,Douglas,"75 2nd Ave S",1,1,0,0,1,N/A
2194783,"December 22, 2021",Ohio,Lithopolis,"390 Westview Terr",3,0,1,0,0,N/A
2195175,"December 22, 2021",Louisiana,Jeanerette,"1400 block of Main St",1,0,0,0,0,N/A
2193960,"December 20, 2021",Washington,Puyallup,"10800 block of 58th Avenue Ct E",1,0,0,0,0,N/A
2193522,"December 19, 2021",Illinois,Belvidere,"628 Union Ave",3,0,0,0,1,N/A
2192261,"December 17, 2021",Texas,Lubbock,"700 block of E Ursuline St",1,0,0,0,0,N/A
2190902,"December 16, 2021",Ohio,Dayton,"217 Out Belle Dr",1,0,1,0,0,N/A
2187270,"December 11, 2021",Kentucky,Louisville,"4400 block of Newport Rd",1,0,0,0,0,N/A
2190929,"December 11, 2021",Georgia,"Jasper (county)",N/A,1,0,0,0,0,N/A
2186925,"December 10, 2021",Louisiana,"Baton Rouge","River Rd and Brightside Dr",2,0,0,0,0,N/A
2185903,"December 9, 2021",Georgia,Riverdale,"6000 block of Westbury Rd",1,0,0,0,1,N/A
2186328,"December 8, 2021","New Mexico","Rio Rancho","5748 Sandoval Dr NE",1,0,0,0,0,N/A
2184591,"December 7, 2021",Ohio,"Canal Winchester","6652 Kodiak Dr",3,0,0,0,0,N/A
2184845,"December 6, 2021",Wisconsin,Milwaukee,"3150 S 49th St",3,0,1,0,0,N/A
2182488,"December 4, 2021",Washington,"Granite Falls","8600 block of WA-92",1,0,0,0,0,N/A
2183429,"December 3, 2021","South Carolina","Port Royal","1650 Ribaut Rd",1,0,0,0,0,N/A
2181096,"December 2, 2021","North Carolina","Elizabeth City","Perry St and Jordan St",3,3,0,0,2,N/A
2180973,"December 2, 2021",Kentucky,Louisville,"8200 block of Sandidge Dr",1,0,0,0,0,N/A
2180041,"December 1, 2021",Kansas,"Kansas City","N 55th St and Georgia Ave",1,2,1,0,0,N/A
2178901,"November 30, 2021",Virginia,Covington,"1600 block of E Dolly Ann Dr",1,0,0,0,0,N/A
2177651,"November 28, 2021",Texas,"Fort Worth","100 block of N Lamar St",1,0,0,0,0,N/A
2177416,"November 28, 2021",California,Lancaster,"3500 block of Garnet Ln",5,0,0,0,1,N/A
2176729,"November 27, 2021",Texas,Hallsville,"2100 block of Young Rd",1,0,0,0,0,N/A
2176259,"November 25, 2021","South Carolina",Blackstock,"7134 Old Douglass Rd",1,0,0,0,1,N/A
2175762,"November 25, 2021",Minnesota,"Minneapolis (Brooklyn Park)","8000 block of Florida Ave",1,0,0,0,1,N/A
2176170,"November 25, 2021",Georgia,Atlanta,"4555 Washington Rd",1,0,0,0,0,N/A
2175125,"November 25, 2021",Pennsylvania,Bally,"8500 block of Chestnut St",1,0,0,0,0,N/A
2174401,"November 24, 2021","District of Columbia",Washington,"2320 Chester St SE",1,0,0,0,0,N/A
2173864,"November 23, 2021",California,Pasadena,"600 block of Sunnyslope Ave",1,0,1,0,0,N/A
2173281,"November 22, 2021",Pennsylvania,Pittsburgh,"100 block of Prescott Dr",1,0,0,0,1,N/A
2173053,"November 22, 2021",Pennsylvania,Pittsburgh,"500 block of N Negley Ave",1,0,0,0,0,N/A
2172398,"November 21, 2021",Kentucky,Shelbyville,"72 Zelkova Dr",1,0,0,0,0,N/A
2170247,"November 18, 2021",Maryland,Smithsburg,"MD-418 and Midvale St",3,0,1,0,0,N/A
2169620,"November 16, 2021",California,Sacramento,"Seavey Cir",2,0,0,0,1,N/A
